goal_0_weight,goal_0_uom_numeric_min,goal_0_uom_numeric_max,goal_0_uom_timeline,goal_0_uom_zero,goal_0_q1_score,goal_0_q2_score,goal_1_weight,goal_1_uom_numeric_min,goal_1_uom_numeric_max,goal_1_uom_timeline,goal_1_uom_zero,goal_1_q1_score,goal_1_q2_score,goal_2_weight,goal_2_uom_numeric_min,goal_2_uom_numeric_max,goal_2_uom_timeline,goal_2_uom_zero,goal_2_q1_score,goal_2_q2_score,goal_3_weight,goal_3_uom_numeric_min,goal_3_uom_numeric_max,goal_3_uom_timeline,goal_3_uom_zero,goal_3_q1_score,goal_3_q2_score,goal_4_weight,goal_4_uom_numeric_min,goal_4_uom_numeric_max,goal_4_uom_timeline,goal_4_uom_zero,goal_4_q1_score,goal_4_q2_score,goal_5_weight,goal_5_uom_numeric_min,goal_5_uom_numeric_max,goal_5_uom_timeline,goal_5_uom_zero,goal_5_q1_score,goal_5_q2_score,goal_6_weight,goal_6_uom_numeric_min,goal_6_uom_numeric_max,goal_6_uom_timeline,goal_6_uom_zero,goal_6_q1_score,goal_6_q2_score,n_goals,q1_weighted_score,q2_weighted_score,q1_q2_trend,avg_q1q2,final_score,goal_7_weight,goal_7_uom_numeric_min,goal_7_uom_numeric_max,goal_7_uom_timeline,goal_7_uom_zero,goal_7_q1_score,goal_7_q2_score
27.5,0,1,0,0,65.62151575707462,63.51674995377146,16.8,0,0,1,0,100.0,100.0,9.3,0.0,1.0,0.0,0.0,76.9308006389139,82.07332020724391,14.3,0.0,0.0,0.0,1.0,100.0,100.0,9.7,0.0,0.0,1.0,0.0,100.0,100.0,22.4,0.0,0.0,1.0,0.0,100.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,88.40048129261453,86.05992501656084,-2.3405562760536895,87.23020315458768,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.4,0,1,0,0,78.07257782305508,71.16953178155256,30.1,0,0,1,0,100.0,92.0,48.5,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,46.80753165413378,91.42227980125224,44.61474814711846,69.11490572769301,85.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.2,0,0,0,1,100.0,100.0,51.8,1,0,0,0,63.268448320333704,72.52552698581269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,80.97305622993287,85.76822297865098,4.795166748718117,83.37063960429192,88.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.4,0,0,1,0,100.0,100.0,11.1,1,0,0,0,32.50342233297747,33.698416555340366,12.8,1.0,0.0,0.0,0.0,49.20044585275045,51.758214357413244,21.0,1.0,0.0,0.0,0.0,65.63670154652353,65.92666400738014,13.3,0.0,0.0,1.0,0.0,100.0,100.0,11.8,0.0,0.0,1.0,0.0,72.0,64.0,9.3,0.0,1.0,0.0,0.0,51.86693166735354,61.028043820118505,8,71.00886891794637,71.43778319221252,0.42891427426614825,71.22332605507944,69.62,9.3,0.0,0.0,1.0,0.0,100.0,100.0
28.2,0,0,0,1,100.0,100.0,37.5,0,0,1,0,100.0,100.0,34.3,0.0,0.0,1.0,0.0,84.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,94.51199999999999,97.94199999999998,3.4299999999999926,96.22699999999998,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,0,0,0,1,0.0,0.0,11.2,0,1,0,0,15.474219259317163,18.264491162125395,6.1,0.0,0.0,0.0,1.0,100.0,100.0,7.1,1.0,0.0,0.0,0.0,11.272572098583138,13.047214955832173,17.5,1.0,0.0,0.0,0.0,37.43727815657738,41.04399944260345,21.8,0.0,1.0,0.0,0.0,30.050006495488912,34.97659416516904,9.4,0.0,0.0,0.0,1.0,0.0,100.0,8,37.33589026946055,48.87957270248459,11.543682433024038,43.107731485972565,61.21,15.6,0.0,0.0,0.0,1.0,100.0,100.0
20.9,0,0,0,1,100.0,100.0,23.4,1,0,0,0,48.87152628843828,55.80868591557646,21.4,0.0,1.0,0.0,0.0,55.44435236131486,55.37526077766337,20.6,0.0,0.0,1.0,0.0,100.0,96.0,13.7,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,78.50102855681594,79.28553831066485,0.7845097538489085,78.8932834337404,82.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.2,0,1,0,0,69.44815671997905,70.00324346007729,18.4,1,0,0,0,62.37902326499781,67.30674609215549,11.1,0.0,0.0,1.0,0.0,80.0,74.0,23.0,0.0,0.0,1.0,0.0,100.0,100.0,18.3,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,81.93660204299348,82.33938837129917,0.4027863283056803,82.13799520714633,81.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.3,0,0,0,1,0.0,0.0,29.2,0,0,0,1,0.0,100.0,19.5,1.0,0.0,0.0,0.0,51.759848791134786,54.75075243839817,25.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10.093170514271284,64.87639672548764,54.78322621121635,37.48478361987946,92.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3,0,1,0,0,30.646831019804715,28.479192089657346,17.7,1,0,0,0,42.88297341491765,44.09884711916294,14.5,1.0,0.0,0.0,0.0,11.246003824106552,12.138686279703,18.6,0.0,0.0,0.0,1.0,0.0,100.0,8.6,0.0,0.0,1.0,0.0,100.0,100.0,13.5,0.0,1.0,0.0,0.0,27.078664824918512,28.650938373591178,11.1,1.0,0.0,0.0,0.0,39.64288302031556,42.80688694362653,8,35.42709190039674,54.73361144616427,19.30651954576753,45.080351673280504,55.5,6.7,0.0,0.0,0.0,1.0,100.0,100.0
41.3,1,0,0,0,64.1875342764959,58.958042649321776,58.7,0,1,0,0,14.403930548850449,16.519187938240755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,34.96455888836802,34.04643493391722,-0.9181239544507989,34.505496911142615,35.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.7,0,1,0,0,29.292751207013257,29.797357511786892,18.2,1,0,0,0,70.4078412061072,76.25890882201396,18.1,0.0,0.0,1.0,0.0,100.0,100.0,27.5,0.0,1.0,0.0,0.0,39.048366996580285,42.57991369952702,21.5,1.0,0.0,0.0,0.0,69.77800811126961,67.55605109414219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60.960834194925006,62.59336021244972,1.632526017524711,61.77709720368736,64.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0,1,0,0,64.8447515452552,71.07126148944126,11.0,0,0,0,1,100.0,100.0,17.9,0.0,0.0,1.0,0.0,100.0,100.0,13.1,0.0,1.0,0.0,0.0,21.966681418319432,26.007205887525814,9.6,0.0,0.0,1.0,0.0,78.0,72.0,17.1,0.0,0.0,0.0,1.0,100.0,100.0,12.4,0.0,0.0,1.0,0.0,70.0,54.0,8,80.25433417805164,77.86942642765722,-2.3849077503944187,79.06188030285443,75.26,8.4,0.0,0.0,1.0,0.0,100.0,88.0
32.1,0,0,0,1,100.0,100.0,31.8,0,0,1,0,100.0,96.0,36.1,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,98.72800000000001,-1.2719999999999914,99.364,99.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,0,1,0,0,77.26243899619885,72.34860553742699,18.4,0,0,0,1,0.0,0.0,6.5,0.0,0.0,0.0,1.0,100.0,100.0,12.4,0.0,0.0,0.0,1.0,100.0,100.0,13.0,0.0,1.0,0.0,0.0,64.91507479082354,62.73356816885202,12.7,0.0,0.0,1.0,0.0,100.0,100.0,14.8,0.0,0.0,1.0,0.0,100.0,100.0,8,73.05988654714186,71.91636983100048,-1.1435167161413773,72.48812818907118,91.34,4.7,0.0,0.0,0.0,1.0,100.0,100.0
76.1,1,0,0,0,42.595615282559564,43.22692029155494,23.9,1,0,0,0,76.55018341040488,82.0421169361706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.71075706511459,52.50375228961808,1.7929952245034855,51.607254677366335,54.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.7,0,0,0,1,100.0,100.0,21.0,0,1,0,0,22.409656769883572,21.61987283438549,8.3,1.0,0.0,0.0,0.0,41.124272303203824,39.364089006295565,18.0,1.0,0.0,0.0,0.0,17.807079620577674,17.137075927888883,17.3,0.0,0.0,0.0,1.0,100.0,100.0,22.7,0.0,1.0,0.0,0.0,67.0967796090654,70.71019202990212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,56.5555858258033,56.943279940551264,0.38769411474796556,56.74943288317728,58.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4,1,0,0,0,35.513661365594565,40.011730739562466,9.5,0,0,0,1,100.0,100.0,13.9,0.0,0.0,1.0,0.0,70.0,70.0,6.2,0.0,1.0,0.0,0.0,78.98043814706469,89.11306639698284,13.2,1.0,0.0,0.0,0.0,67.96902541360544,78.65256977695974,18.6,0.0,1.0,0.0,0.0,65.08603237718566,70.76782814206591,7.0,0.0,1.0,0.0,0.0,23.257739311056525,26.80477978196031,8,53.012119371257874,71.33834109501697,18.326221723759097,62.17523023313743,72.02,14.2,0.0,0.0,0.0,1.0,0.0,100.0
19.2,0,0,0,1,100.0,100.0,29.6,1,0,0,0,76.77327883510874,82.12658129725423,15.1,0.0,1.0,0.0,0.0,75.94183307225477,86.7625509174312,19.3,1.0,0.0,0.0,0.0,49.03351978623303,55.844931470623784,16.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,62.85557664784563,67.38868502634975,4.533108378504117,65.12213083709769,83.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.4,0,0,0,1,0.0,0.0,16.7,1,0,0,0,35.120320077572345,41.43451677434187,19.5,0.0,0.0,0.0,1.0,0.0,100.0,13.6,0.0,1.0,0.0,0.0,79.90235830519296,84.90674262336533,13.1,1.0,0.0,0.0,0.0,64.56013214432997,58.73047824478751,18.9,1.0,0.0,0.0,0.0,57.73840730056246,54.555383331095356,7.8,0.0,0.0,1.0,0.0,96.0,100.0,7,43.58975047317435,63.77154139773696,20.181790924562613,53.68064593545566,66.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.2,0,0,1,0,100.0,100.0,12.5,1,0,0,0,21.55636700663861,23.829705200860314,13.0,0.0,0.0,0.0,1.0,100.0,100.0,21.3,0.0,0.0,1.0,0.0,78.0,78.0,9.8,0.0,1.0,0.0,0.0,74.32608761013152,73.69039791171843,27.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55.79250246162272,56.01437214545595,0.22186968383323347,55.903437303539334,53.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2,0,0,1,0,100.0,100.0,56.8,0,1,0,0,55.90670847454031,66.14889447753143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,74.9550104135389,80.77257206323785,5.817561649698945,77.86379123838837,81.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.2,0,0,1,0,76.0,84.0,27.8,0,0,1,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,82.672,88.44800000000001,5.7760000000000105,85.56,75.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.3,0,1,0,0,60.333864359379305,70.3662225563818,27.0,0,0,1,0,100.0,100.0,33.8,0.0,0.0,0.0,1.0,0.0,100.0,9.9,1.0,0.0,0.0,0.0,31.15964648591671,29.669696683356843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,47.762627259403885,84.35460318067219,36.5919759212683,66.05861522003804,82.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0,0,1,0,84.0,94.0,34.1,1,0,0,0,23.642737389473414,27.07149159138328,11.7,0.0,0.0,0.0,1.0,100.0,100.0,12.5,1.0,0.0,0.0,0.0,13.013836808539047,13.641547324874542,22.7,0.0,0.0,1.0,0.0,72.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,53.69290305087782,52.30057204827101,-1.3923310026068094,52.99673754957441,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9,1,0,0,0,35.528930020983175,35.10008007931242,27.7,1,0,0,0,71.27392350559532,69.58209059398557,36.4,1.0,0.0,0.0,0.0,30.922788387886936,32.37630148389139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,43.7536576617737,43.66014158314363,-0.09351607863007416,43.706899622458664,42.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,0,1,0,0,48.9309506707824,54.652863159532274,18.3,0,0,1,0,100.0,100.0,8.7,0.0,0.0,0.0,1.0,100.0,100.0,18.1,0.0,1.0,0.0,0.0,19.01200108903547,21.25482934823049,6.2,0.0,0.0,1.0,0.0,72.0,82.0,7.5,1.0,0.0,0.0,0.0,38.50168504185657,37.65892898506424,22.6,0.0,1.0,0.0,0.0,40.10420838218864,41.860876940266785,7,55.95750649439482,58.38153452208284,2.424028027688017,57.16952050823883,57.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.1,1,0,0,0,71.8348246158225,83.69848193072134,13.2,0,0,0,1,100.0,100.0,17.9,0.0,0.0,1.0,0.0,100.0,100.0,18.5,0.0,1.0,0.0,0.0,63.41144703172949,58.07671512298973,17.8,1.0,0.0,0.0,0.0,34.677496656691176,37.23079256858893,11.5,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64.16086009969953,77.63165306234414,13.470792962644609,70.89625658102185,79.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.8,0,0,1,0,78.0,66.0,15.7,1,0,0,0,20.04931363947687,20.901158064312828,19.3,0.0,0.0,0.0,1.0,0.0,0.0,20.4,0.0,0.0,0.0,1.0,0.0,100.0,15.3,0.0,1.0,0.0,0.0,26.42198667090977,24.90057112842025,12.5,0.0,1.0,0.0,0.0,37.33351062897232,39.7036648042845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24.960995030668606,43.54222729928097,18.58123226861236,34.25161116497479,64.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,0,0,0,33.10108497534128,38.157487339288636,13.5,0,0,0,1,0.0,100.0,24.8,0.0,0.0,0.0,1.0,100.0,100.0,29.5,0.0,1.0,0.0,0.0,48.7300874404288,52.30776702697938,14.7,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,59.66806566561122,75.10835155733443,15.440285891723207,67.38820861147283,75.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.8,1,0,0,0,28.518972417319823,26.190701638029033,43.2,0,1,0,0,56.61083060248787,51.84431581439636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,40.65465515331242,37.27306296221972,-3.3815921910927003,38.96385905776607,36.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.7,1,0,0,0,76.671864467907,86.35848922881115,51.3,0,0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,37.33919799587071,93.35658425443104,56.01738625856033,65.34789112515088,94.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.5,0,1,0,0,17.853561423028236,20.819188756262033,43.5,1,0,0,0,36.590559606368814,42.563216911112136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.004155632781387,30.277841003621823,4.273685370840436,28.140998318201603,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,0,0,1,0,100.0,100.0,35.3,1,0,0,0,14.902271959892355,17.24387834441967,42.1,1.0,0.0,0.0,0.0,41.934957537853926,45.135633993031405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,45.5151191252785,47.689190966646365,2.174071841367862,46.602155045962434,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.9,0,1,0,0,63.01298112010934,64.58503429450528,48.1,0,1,0,0,50.64600459343208,45.77058391176243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,57.064465410777586,55.53528366040597,-1.5291817503716132,56.29987453559178,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0,0,0,1,0.0,100.0,8.5,1,0,0,0,55.420954139136036,63.06447817825735,11.9,0.0,1.0,0.0,0.0,65.95763261276608,66.522364585864,23.1,0.0,0.0,0.0,1.0,100.0,100.0,30.5,0.0,1.0,0.0,0.0,34.324992800269335,38.37205008409867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,46.128862186827874,74.08011730651978,27.951255119691908,60.10448974667383,74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.6,0,0,0,1,100.0,100.0,38.4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,61.6,61.6,0.0,61.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.7,1,0,0,0,21.146367355749657,25.299037854970592,52.3,0,0,1,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62.38681722869259,64.36764105682097,1.9808238281283792,63.37722914275678,63.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.2,0,0,0,1,100.0,100.0,13.1,1,0,0,0,37.25498988774477,36.4115782999638,42.7,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,49.08040367529457,91.66991675729525,42.589513082000686,70.37516021629492,91.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0,1,0,0,67.93831090119039,79.62958897206232,12.0,1,0,0,0,69.19318785309375,79.59931494492814,20.3,0.0,1.0,0.0,0.0,30.55070153118093,31.793886926261177,21.9,0.0,1.0,0.0,0.0,10.709531515141954,11.987736707489322,8.2,1.0,0.0,0.0,0.0,48.3710986825674,45.094240346136566,29.3,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55.75567225178639,58.238374771426926,2.482702519640533,56.997023511606656,59.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.3,1,0,0,0,35.14270563674441,36.40881709785084,30.2,0,0,1,0,80.0,74.0,25.5,0.0,0.0,1.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,64.71821859707777,63.46710597434792,-1.251112622729842,64.09266228571285,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7,1,0,0,0,76.27723768104332,90.59459920148288,31.1,0,1,0,0,36.253185366049145,33.71155304902613,22.0,0.0,0.0,0.0,1.0,100.0,100.0,28.2,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.73858409519639,77.62548304892442,1.8868989537280356,76.6820335720604,78.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7,1,0,0,0,23.099814211367583,24.089648056322847,39.5,0,1,0,0,46.26333075012844,49.48490459959908,33.8,1.0,0.0,0.0,0.0,15.93977075790846,15.213632257612975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,29.82930855690894,31.120681050953028,1.2913724940440865,30.474994803930983,32.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9,0,0,1,0,100.0,100.0,15.3,0,0,0,1,0.0,100.0,9.8,1.0,0.0,0.0,0.0,61.854785918149155,61.897196059689385,16.0,0.0,1.0,0.0,0.0,65.48799902404473,65.67971290235663,7.8,0.0,0.0,1.0,0.0,100.0,100.0,15.0,0.0,0.0,0.0,1.0,0.0,100.0,17.2,0.0,0.0,1.0,0.0,80.0,88.0,7,56.99984886382577,88.7106792782266,31.71083041440084,72.85526407102618,88.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.4,0,0,0,1,0.0,100.0,9.6,1,0,0,0,41.29490521425042,44.63966509876516,14.8,1.0,0.0,0.0,0.0,24.03775232957788,23.133546258238415,18.9,0.0,0.0,0.0,1.0,0.0,100.0,9.1,1.0,0.0,0.0,0.0,54.85325196791674,58.10933849640263,24.2,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12.513544174425991,79.49712249887338,66.9835783244474,46.005333336649684,80.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0,1,0,0,69.83957477963826,82.0034264482517,35.3,0,1,0,0,69.11033826123288,70.90679158554696,15.5,0.0,0.0,0.0,1.0,100.0,100.0,14.4,0.0,0.0,0.0,1.0,100.0,100.0,20.8,0.0,1.0,0.0,0.0,37.29804529567494,35.623493483377935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,71.83148329686495,73.82026377699593,1.988780480130984,72.82587353693043,73.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.5,0,0,1,0,94.0,76.0,33.5,0,0,1,0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,94.67000000000002,77.34,-17.330000000000013,86.00500000000001,72.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.8,0,0,1,0,100.0,100.0,6.2,0,1,0,0,48.74523673709288,48.87022890813475,13.7,0.0,1.0,0.0,0.0,21.736482346332515,20.035593512825,10.8,0.0,1.0,0.0,0.0,40.51301279382978,40.311706983293845,21.2,0.0,0.0,0.0,1.0,0.0,100.0,13.8,0.0,1.0,0.0,0.0,35.46053981720211,41.2629281070939,15.2,0.0,0.0,0.0,1.0,0.0,100.0,8,32.91581797392287,70.11784479147286,37.20202681754999,51.516831382697866,70.9,6.3,0.0,1.0,0.0,0.0,76.93262441695309,80.87406118947281
15.5,1,0,0,0,11.028982389983225,11.34640807436875,12.8,0,0,1,0,80.0,68.0,11.8,0.0,0.0,0.0,1.0,0.0,0.0,16.3,0.0,0.0,0.0,1.0,100.0,100.0,14.4,0.0,0.0,0.0,1.0,100.0,100.0,14.7,0.0,1.0,0.0,0.0,29.73466420281468,28.411243203013953,14.5,0.0,0.0,1.0,0.0,94.0,84.0,7,60.650487908261155,57.51914600237021,-3.1313419058909417,59.08481695531569,56.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0,0,0,33.27099356656093,30.162625660053617,15.2,1,0,0,0,63.64951508240828,75.10305421939131,15.9,0.0,0.0,1.0,0.0,100.0,100.0,8.2,0.0,0.0,0.0,1.0,100.0,100.0,13.8,1.0,0.0,0.0,0.0,54.4580225181301,49.65173680736338,5.4,1.0,0.0,0.0,0.0,24.930463497708928,26.31997569458815,15.8,0.0,1.0,0.0,0.0,76.71935471932214,80.51200148995854,8,76.12045105638364,77.67034951158831,1.5498984552046693,76.89540028398598,78.36,19.2,0.0,0.0,0.0,1.0,100.0,100.0
